,track_name,rms_level,spectral_centroid,bandwidth,zero_crossing_rate,band_energy_ratio,delta_spectrum_magnitude,pitch,pitch_strength,mfcc_mean,mfcc_std,average_roughness,std_roughness,one_2hz_loudness,three_15hz_loudness,twenty_43hz_loudness,sharpness,gamma_0Hz_energy,gamma_3-15Hz_energy,gamma_20-150Hz_energy,gamma_150-1000Hz_energy
0,Francis Bebey - Wuma Te.wav,0.1677439,1945.3579338164475,2467.9336222120824,0.07107423385218965,2.8293023055443354,0.00010556685985670041,8.746726459768126,0.2352335383516536,"[-115.77548564898419, 103.34237002102942, 21.504534191877685, 9.072596108869988, -2.9438489311112606, 5.821430898432198, -8.912044040941295, 3.103705188602441, -5.866370036360054, 7.395269377967247, -2.10816884053822, 3.783124676173424, -7.730840739730202]","[93.66912566334351, 27.523507122750868, 15.31818262101334, 9.025597404853759, 9.066940897712815, 7.496339253322506, 7.5608148756205225, 7.151723699309497, 7.664827221039247, 7.055752641253066, 6.860814235657907, 6.853912483393241, 7.400490846913218]",0.0008356707345067966,0.028907970086237404,0.0,0.005474591337668312,0.004260875028324709,0.1764496992122161,0.0,0.0012765559962816344,0.4913296521382292,9.639231829420893
0,Frank Turner - Dan's Song.wav,0.18126436,2580.4365608226,2756.4530569332765,0.1098935012437811,1.254436504523608,-0.0003913126813078092,12.468349892182545,0.26709102725479245,"[-79.18275151176412, 80.17121812389917, 13.180793344491047, 18.33010051254096, 13.570096548948488, 5.818562776366946, 2.9364524602819455, 7.291189418979056, -8.50172765635278, 2.047873111958153, -1.3472182279529867, 1.8144325539310098, -8.053970300346059]","[74.89959764518842, 27.60162296826996, 20.023651562033155, 11.596230795616151, 12.227208287719916, 12.710087020733704, 9.946897457323649, 9.683399450679138, 7.680877609000714, 8.065912703113757, 9.02527879088402, 7.701720616308652, 8.448023373889113]",0.0032500906396294845,0.05700956621155334,0.0,0.009080028957423056,0.005250482069735513,0.23405320279548839,6.851812840362765e-05,0.0007229807098799552,1.5040067102461365,17.24649540916411
0,Frank Turner - Father's Day.wav,0.26306957,1987.7914217312627,2366.6159276625976,0.07774016684258445,1.5763098287235005,-0.00044111063000126793,14.333729730373992,0.33454307290343915,"[-42.958536388616174, 96.61301576570202, 0.28546159475508176, 37.855282600789316, 13.043534797543328, 11.011578916063247, 7.77720519353379, 11.382321297917514, 1.2650970713614365, 7.923861697097814, 3.5378042862770216, 0.655305582210023, -0.3661515205759362]","[73.1833113057591, 21.700620947049757, 17.98681248950986, 11.972447753862602, 9.978608193487121, 8.537094558037538, 7.144640360258689, 6.833982956973338, 6.42252921158252, 7.035703025315101, 6.9126693152711045, 6.62091092443601, 6.708861929622342]",0.00285480943693333,0.05343041677671371,0.0,0.026197933483449183,0.07106752307002705,0.18029854165346573,0.0003171690380108287,0.004352370635010297,2.4129355757309314,22.931303667953316
0,Frank Turner - I Knew Prufrock Before He Got Famous.wav,0.18825313,2167.280198645108,2441.662041012678,0.0851290170123453,1.2769239552455436,0.0013515894953647193,12.029298306082639,0.2441619779059696,"[-93.23363612771394, 89.93712788352849, 10.123605917298516, 34.262471394760176, 10.81313373110132, 14.328832075806666, 0.36421913326754146, 8.290600510057793, -5.375752701301648, 7.477436247748155, -2.234783270256038, -3.731000945094615, -2.920999872034633]","[112.41604185568349, 26.59281977415968, 20.658802607192975, 11.800152236857159, 11.629886593056053, 11.67125403963676, 9.316639403222489, 9.567639341839794, 9.121130760921632, 7.746170224719248, 8.114349238535025, 7.381905352920226, 7.301519010978634]",0.003265448496196551,0.057144102899569185,0.0,0.0,0.0,0.1965787028247748,0.0,0.0,0.19812692599867895,6.116345249858922
0,Frank Turner - I Still Believe.wav,0.23883381,2573.1351053495573,2661.1538693564758,0.11322540182485046,1.2704386590862857,0.00018500028899572101,21.33929683562613,0.3707493969222974,"[-35.503759019940375, 79.55393356783235, 4.712339373457208, 19.61881169286842, 5.777650644099208, 17.013292753816195, 3.3077543680958352, 6.375041633148697, -5.259280226442244, 3.244100991454302, -1.8862491295652324, 1.6977320718618736, -7.055547380931565]","[102.58011931793371, 26.43421641171823, 17.96710189500793, 12.008680169950482, 10.1224365877067, 9.636023109351498, 9.527461665569643, 6.928236724086437, 7.484944222725575, 8.321969733664599, 6.918624476656951, 6.698239794576217, 7.1811534115992375]",0.0054789841971154265,0.07402016074770053,0.0,0.00023476284103349216,2.640886234391502e-05,0.23339093926051913,1.011514500540989e-06,1.1239457762164476e-05,3.335209638621576,20.46850901798432
0,Frank Turner - Long Live The Queen.wav,0.20719837,2203.466413354735,2352.364697761358,0.09239969406822525,1.3131219138547545,0.0017914582340638678,12.119215306024449,0.277805877340819,"[-95.6611800929671, 88.46213332946411, 6.123167838762396, 31.588006996391783, 11.324039625089679, 15.107958206789986, 0.7818884730462642, 10.377180673917685, -7.742927642161219, 2.8107450459999943, -4.792676201661764, -3.1475428770457854, -7.922514532669551]","[105.16948272251089, 36.153473468700994, 24.474411503845136, 14.29968425901642, 13.572957884778656, 11.11024848005172, 11.813335494159618, 9.78814276353635, 9.872787367791958, 8.681786817240502, 8.859359910313884, 8.15164121020277, 9.337887815667365]",0.003694767699168383,0.06078460083909726,0.0,0.0008569331907118449,0.000690717632049469,0.1998608991703162,3.7143268384984678e-06,5.796082492574649e-05,0.41846581685406126,11.235996985028816
0,Frank Turner - Nashville Tennessee.wav,0.22747874,2340.3804268874164,2596.7779203643754,0.09255197411851507,1.4358816256277511,-0.00014928124770934395,15.915509412723681,0.3380780215850964,"[-52.57029067516422, 84.5186409449899, 7.6491086644238795, 30.456652727044585, 7.682950946889212, 12.635153670171531, -0.6834581730641708, 7.19392281746591, -0.5321836875274477, 3.8097363733953893, -2.942232365011374, -0.5363206049346076, -5.400776757429737]","[91.36644581754148, 21.632763334468663, 14.871951910693062, 12.219568356425146, 11.399593002735466, 10.312326149301281, 8.62022708598584, 7.492693383964681, 6.871790072356521, 7.309733467620665, 7.772118721195181, 6.655083022560836, 6.484364320354569]",0.0028009970105493465,0.052924446246978785,0.0,0.0003212504238056435,0.00010758392288197473,0.21227940379911958,1.6115078470836641e-06,1.7561378100846138e-05,0.9272221673918961,19.816571911613103
0,Frank Turner - Photosynthesis.wav,0.22452487,2273.0747627914966,2467.5557869568393,0.08947590936032594,1.350078290974541,-0.0007774843894247835,14.36476309774416,0.2756873360013184,"[-76.41451565206458, 86.46104644726775, 5.653465922768652, 33.33524821007952, 4.654449657988042, 15.364679761774338, 3.082915018264974, 11.688187176209611, -2.941897980781486, 7.0904488370050265, 1.658466024539202, 2.4170512628208503, -1.1473089831632814]","[111.3837140093964, 28.79844553833591, 20.211790818521397, 13.972646057565045, 13.828880021643602, 10.222696511416052, 9.666342596747107, 9.063460439690429, 9.032244999604782, 8.717592027391222, 8.828047324914257, 7.260326219728213, 7.363083693316818]",0.004377299786455957,0.06616116524409132,0.0,0.002199153423006759,0.00128861771521893,0.20617458165890568,2.1812598806190807e-05,0.00027860666434530575,0.20204507072183603,2.9490062550468084
0,Frank Turner - Reasons Not To Be An Idiot.wav,0.25908762,2592.03229166513,2550.8840181249316,0.11696325635276059,1.0732801401528005,0.00019542043885099116,22.73789069504474,0.3663549601049131,"[-17.744796409460296, 77.22420199668154, -1.5477922981559997, 36.102564015769886, 3.9864980961580025, 7.065764667043489, 0.7874699805994299, 8.02624690384302, -2.3294287548654737, 8.868997591725131, -4.058438859531018, 0.6931901626702409, -5.158998839475881]","[86.14183048003885, 23.593447939591336, 18.3596249184013, 13.998273366056448, 11.109742567558156, 8.552051589192017, 8.71617865190619, 7.73516288763613, 8.375797500704296, 6.743124775791322, 7.2023511965190075, 7.349727414019665, 6.708018500548627]",0.006401137537760407,0.08000710929511456,0.0,0.008817285648819497,0.014102521792863218,0.23510496976533143,5.5922372650823716e-05,0.0009600334535044123,1.0956407936096086,11.933296048594908
0,Frank Turner - Sons Of Liberty.wav,0.22408843,2282.2094979413073,2474.3078202665647,0.09337487357757875,1.393944809362426,3.1254346986601076e-05,18.330681917965258,0.29068167480580803,"[-54.28301975531729, 87.70189434201897, -3.7375802286593918, 30.507405644401764, 9.385616840481498, 11.95716412857735, 3.4121575110174347, 8.688022383959584, -1.4935053156897207, 9.762338013746913, -0.002860788733506591, 4.250755330844085, -3.1429845992441887]","[83.11422488020277, 23.832716616069106, 21.895617870436716, 11.770369623198244, 9.725018733916794, 10.12807479516816, 8.362407116073518, 7.842043690289526, 9.639159256130382, 7.878405206935925, 8.234866384283862, 7.142149754381149, 6.448576622802086]",0.002841981043488352,0.05331023394704203,0.0,1.544542247483666e-05,2.5871371043461113e-05,0.2070031290647834,8.692070446936126e-07,1.0270532789130666e-05,0.9243655765213598,14.515616024955383
0,Frank Turner - Substitute.wav,0.2035951,1811.3041766421923,2122.526000641478,0.07731985538563829,1.5664335570049006,-5.436849128483733e-07,12.064489904382329,0.3172906574824906,"[-109.53259438173917, 108.16747249904385, -0.195337828483531, 28.657433820034456, 11.819864478909544, 8.11826245184611, 2.870394458684135, -0.20468898447094966, -11.863540483089249, 2.424181586588353, -5.002943776695637, -4.250702123245017, -11.391279259902799]","[100.25785519523204, 38.116841171313204, 22.184864525897844, 15.489869385676984, 13.782902556367258, 12.16254056481857, 10.324427298761929, 7.7552319590831535, 9.087367373547632, 7.61027006624111, 9.238697040232957, 7.690502160165066, 8.141722162488657]",0.002881610749107836,0.05368063663098488,0.0,0.0,0.0,0.16429062826671648,0.0,0.0,1.0151700396416734,9.903055810484656
0,Frank Turner - The Ballad Of Me & My Friends.wav,0.14151414,2157.250104305098,2201.8331800320007,0.10696242079602368,1.297013963758336,-0.0004453482828858169,23.07418188059251,0.25348285547319854,"[-135.62599170788127, 95.51598452567247, -0.9945389559324459, 28.95477817549891, -13.842133084495176, 6.708524866780648, -9.31263292546176, -3.6541662591247674, -11.752876048354544, -0.7179296207359595, -8.522810694961107, -9.391568308183418, -11.425342130087245]","[102.53522980883261, 34.65927028475034, 29.092823514142903, 20.822112478781545, 16.844986748853913, 13.607991980696944, 10.661480446347971, 11.16423851289613, 11.592980257702182, 8.904559255959816, 9.927739754753865, 8.171148790681746, 7.732251403937606]",0.0022384979157230086,0.047312766942158524,0.0,0.0030004258897579654,0.002733602173593177,0.1956689437009652,3.0391086761283705e-05,0.0004115416874712185,0.013714992824529504,5.062781428561066
0,Frank Turner - The Next Round.wav,0.11857652,1639.1146074658616,2158.379311694611,0.05590624934188358,1.3599035290120394,-0.0003503997761751555,6.9008881761648535,0.1286285325792724,"[-213.0383426003768, 110.06178498200414, 21.62166072402739, 26.23624304930477, 14.914395351495154, 15.13418762178832, 2.8841506714955583, -3.6463582129817023, -0.9847844155288775, 2.949514178128316, 1.4571760035757972, 0.8344305284548197, -4.558309124609098]","[139.10852138380162, 37.070439815062315, 24.89972953741692, 14.56401152439168, 12.65469592758176, 12.048225359826125, 10.208316461384086, 8.680467274697325, 8.779013243351793, 8.498678643447347, 9.332215994621766, 9.005765417485133, 8.395386748986818]",0.0014821926581222386,0.038499255293086364,0.0,0.0007157888435485708,0.0002558511015508774,0.1486725267541383,2.341634346298085e-06,2.180432586973861e-05,0.13230984699762216,1.3598114708541233
0,Frank Turner - The Real Damage.wav,0.2110084,1882.3862852268198,2240.702698316092,0.07317674611524766,1.788622402106906,1.2042532709733253e-05,13.147557243895486,0.31046400630341675,"[-92.87984299984146, 103.36008618115564, -7.1758092499699675, 24.967561106952893, 12.178618657368522, 5.938929349099366, 9.801189144464406, 8.679249737022912, -6.019946093178801, 6.333608296838046, -8.908299477282128, -9.497518065084838, -3.0623882841481045]","[79.06952468647718, 29.92681814322991, 19.231580938803738, 12.22025066497155, 12.593310184569352, 11.144405878284754, 10.156196890589442, 8.894823462622508, 10.449979573312664, 9.342454211887151, 8.66871502181635, 7.045436051607265, 6.899584158998207]",0.0020961858545914718,0.0457841222979263,0.0,0.0003631042551706259,0.00010657240761303563,0.17073798505443197,8.001553618825122e-07,1.8080714870481502e-05,0.3925947194436714,17.64680008277929
0,Frank Turner - The Road.wav,0.22199999,2604.7723518080256,2596.863316534393,0.12515444999023723,1.1397678623223932,0.00011921816186761343,33.27752915968031,0.3829714341144203,"[-34.271095388215166, 78.72554927460656, -5.440859557020105, 26.409480733634997, 10.131249056056324, 6.500877573141275, -0.9491410308765085, 8.170695983269567, -2.5785056309613004, 7.849918805120831, -3.7404873020689315, 2.4627586993849078, -4.100650688157788]","[92.72045498622019, 23.7684314378838, 20.594887285315103, 15.083317027393207, 10.622321404559743, 9.647325112788607, 9.973207950415887, 8.459230773248622, 9.671896713182798, 7.867548382531236, 7.826786257927906, 7.318495456317821, 6.74833935530834]",0.004783851533668209,0.06916539260112826,0.0,3.8711139423365616e-05,6.4857248941799076e-06,0.23626053077602385,8.166920469710449e-07,1.0390431890238959e-05,1.9883277510458397,15.732511606764202
0,Frank Turner - Try This At Home.wav,0.26989242,2879.810399658148,2673.223481806337,0.1461613967754368,1.0138994769962233,-0.00046423048287735956,50.65887677305662,0.5638261989164293,"[18.76051750538316, 71.46104565234505, -11.132876241792648, 22.52178038098056, 6.653656542865788, 5.393818660639717, -0.42229698770210566, 7.5966181460072635, -1.8449233830404421, 7.568762693958026, -4.988854270081109, 4.2525115452987565, -2.3751881995589956]","[65.09556726862336, 19.2834470654289, 15.88510143103111, 10.607278443195932, 8.660605764423341, 7.793270962014581, 7.8507566163557225, 7.115018192281194, 7.297740157156599, 6.028657766087382, 7.251123747931047, 6.025026346631164, 6.07552611734839]",0.00798510525872179,0.08935941617267758,0.0,0.015137512665285513,0.01756390621114612,0.2612072924857629,0.0002018311988689519,0.0033692734827990398,1.621897899867586,29.343020441345303
0,"Fuyumi Abe - highway, highway.wav",0.12998092,1808.287218604314,2200.7605212729895,0.06632762921798895,1.8611178342143893,0.0,10.244067570023025,0.19672399752615488,"[-161.8651447720706, 106.98718907029408, -0.4242622872052313, 22.69982902711636, 8.706682320216558, -1.434328083314372, -5.852932788679135, -2.9153565620475423, -2.0148499977774574, -2.889937675605929, -9.17019528267936, -3.280194638583525, -10.930259887942828]","[121.31517684096926, 35.306486904957374, 18.64800918665787, 15.792696086754612, 12.529123853265446, 13.65461290825798, 12.090638114470918, 11.101424085368228, 10.122954623283865, 8.338649017619357, 8.88006766332994, 8.368823994544284, 8.490493244435022]",0.0009389691752998283,0.030642603924924988,0.0,0.0,0.0,0.16401698127915407,0.0,0.0,0.27895697756406346,6.475703079948747
0,Fuyumi Abe - いつかまた微笑みあえる日が来るまで.wav,0.20802622,1581.8433107559572,1987.4269203797883,0.055192475874077954,1.8081660450827295,0.00039577521716343834,7.777464752630141,0.24238942495256902,"[-135.17847867702895, 111.17204330449329, 9.393021345729263, 40.32083429882725, 20.23772904890923, 3.7058684243663453, 4.58855964279997, 0.6318937801648227, -0.567925929262343, -0.4013438222737535, -9.372313244300129, -1.2489555378477513, -9.295992792522686]","[134.805211379027, 38.57090309148093, 25.579052050093118, 16.369340760839002, 16.20895331421368, 15.08234240890538, 11.844470541114662, 10.669775793796145, 10.20372206802876, 9.304551198033238, 9.717947293243947, 8.361181794986429, 10.06590007268542]",0.001592925839093038,0.039911475030284686,0.0,0.0,0.0,0.14347785131560295,0.0,5.701639198266465e-06,1.5315794178344506,8.236375010937866
0,Fuyumi Abe - エイトビート・サッドソング.wav,0.20155954,1838.8805209846698,2331.2739424316424,0.06099729075617441,1.8022631987990743,0.00037871229103922155,6.738998319388296,0.21781885564174622,"[-114.83248282162991, 108.19021351263699, 14.322157149395847, 34.23123902671923, 18.19081250821942, -1.94715315720151, 6.497815855129398, 2.292026861119839, 1.1027183203287114, 1.3538929095439265, -4.53409808899421, -0.07266014659615386, -5.244328706309682]","[112.63839307957606, 38.273880483815155, 23.363310947259333, 13.394201720176055, 10.405349418011799, 11.255133944036045, 9.304783035944507, 10.416980616943977, 8.74528433554204, 7.086351485359686, 7.001146618422669, 7.467586074421269, 7.860320550241063]",0.0015451540913793815,0.039308448091719184,0.0,0.0,0.0,0.16679188398938788,0.0,8.359396554382077e-06,0.7449050885987596,5.755102403758225
0,Fuyumi Abe - 君とあの海.wav,0.1617753,1374.1273377895582,1898.3699688517056,0.04229247976860482,2.426615824138002,0.00016959210759319684,5.256150478055075,0.13049042421283796,"[-172.2432997737495, 131.11675116016005, 4.229649883608082, 26.639287797283995, 15.25939764115312, 3.752773794812209, 7.7742952537586385, -2.942581369851257, 3.911492766893387, 3.69285706313818, -5.392928282158803, 3.4788224669642567, -6.061499274134012]","[97.53532990130388, 37.44562969821411, 20.857831875153284, 20.261704641899527, 13.588929320301913, 14.585339039795958, 13.311529895554065, 13.634241458331807, 10.33523915465284, 9.119885217298501, 9.8455137008491, 8.288817011796086, 10.053299935140474]",0.0005221033920974686,0.02284958188014539,0.0,0.0,0.0,0.1246374002529081,0.0,4.505541747280596e-06,0.7930515627238446,6.276194413493061
0,Fuyumi Abe - 希望のうた.wav,0.09768365,1316.16550515032,1834.6663075445458,0.04620758079707577,2.9950686170535286,0.00013553405374100737,6.50893843713629,0.13206431865170715,"[-242.11060951102877, 151.2110906282537, 14.804629538148989, 1.9160564551347687, 10.137793638516294, -5.257600569714859, 9.978364568691651, -16.450955371042223, -3.6425121739481647, -2.6128518436677957, -14.455027326795134, 1.1757765026691531, -17.483777710193397]","[84.97129841310105, 43.63647331561378, 22.713527928831393, 17.856676965180785, 15.19631869612368, 15.467263708469234, 16.388102661542835, 15.102141756125645, 13.275437823290012, 8.848534748925353, 10.86226234589061, 9.853797091040416, 10.66995928623184]",0.0001959459424983584,0.013998069241804686,0.0,0.0,0.0,0.11938009116998877,0.0,4.536821873831912e-06,0.4469515970112409,7.838686219525545
0,Fuyumi Abe - 更地.wav,0.14413464,1537.9861796229002,2242.8794441414775,0.04972529911494755,2.450394082772483,0.0004307347597926088,4.711056157106454,0.15309384380417215,"[-180.71831616792184, 116.47769098008507, 19.986097132553557, 26.68076478378281, 13.849784328322189, -0.09285795788773368, 3.4912749056900587, -4.366265110580421, 5.181934027186328, 3.6069768120379497, -3.948482314431272, 4.104056036118796, -5.722908172231949]","[101.32964753732122, 36.17262726933758, 18.25876058740253, 17.433596731938994, 11.731056653988468, 14.681058622297428, 11.99213291705489, 10.688101062164879, 10.046011762177635, 8.033486357747977, 8.86115091986487, 8.678865523273231, 9.4862712470495]",0.0006006640038228178,0.024508447601241858,0.0,0.0,0.0,0.13949988023777826,0.0,4.4866597945927764e-05,0.362377048042574,5.704755738857961
0,Gabrielle Aplin - Home.wav,0.1357484,2005.138623615766,2299.1137532935045,0.08128179932788118,1.7259150428828418,-0.0010917372861696585,10.681673646835602,0.18310767964469274,"[-162.86605228437023, 105.65344314568874, 10.99987948924795, 21.557458789966663, 7.3950499391413365, 2.2623092839746435, -1.7548757955493575, -8.568354608106874, 0.5439986582734184, -7.453108102495594, -11.973439087864664, 1.2981437897658024, -5.496591799348006]","[104.21352865513965, 43.126627154237866, 24.364813680150736, 14.808980641471877, 14.267111095190797, 13.02616013186746, 11.304403304217603, 12.381946853016327, 8.928124042137988, 10.61984402778286, 10.447775246264957, 8.964955983316232, 11.66537419257183]",0.001430202762188032,0.037818021658833925,0.0,0.23358153921753774,0.200679212441693,0.1818720173943904,0.00019586429725441023,0.031545012921489306,0.5090356954830548,3.359539361526804
0,Gabrielle Aplin - Keep Pushing Me.wav,0.21141966,2088.035895880199,2519.4413628877605,0.08323553956698854,1.5168770818448862,-0.00011578658657112753,12.672692432196397,0.29717892664836826,"[-83.34409828432423, 105.43806901304494, 17.189639799189553, 16.317839799223616, 8.179225495655942, 5.057358801927289, 5.129732589249376, 1.831986655125935, 3.325920261928429, 1.4945222922012393, -3.819800490880355, -0.43495835980173836, -2.8490688591346545]","[107.9506831304764, 32.76221355079187, 18.946948793703758, 14.749007043232393, 10.009451270239081, 10.254433528166548, 9.58424565474513, 9.429632879639756, 9.454765753689813, 8.014350292989054, 8.049344486793226, 7.569260166326457, 8.56344453710384]",0.00281838426502422,0.0530884569847742,0.0,0.019185960834047434,0.01926810965307046,0.18939105561384992,6.4008583230473005e-06,0.023212745303947,0.6310576022200589,6.893904858037965
0,Gabrielle Aplin - Let Me In.wav,0.08610035,1735.9079692568046,2066.3884275283617,0.07178570512256627,2.1180851972384,-3.512533383582383e-05,9.489897824522007,0.13321726978755707,"[-242.89786831035926, 115.6089010561395, 1.6663023217358217, 9.355887828232543, -4.208322324693859, -11.963329712835025, 0.33112599369889356, -17.44653496815328, -0.41884794095230155, -7.987878511717714, -12.791192307399003, -13.578495309419896, -12.670231791199008]","[114.67168602724793, 39.314527258585635, 28.690442510867893, 16.03761578845338, 11.934409787818957, 14.24701552362904, 14.35461428299229, 13.278040935460181, 10.732112109787227, 9.761321824991112, 9.484663857876154, 9.113311486313876, 9.108202309551158]",0.0008315003943974991,0.02883574854928339,0.0,0.06421290685779339,0.05111274842949668,0.15745197000047437,4.423849361684289e-06,0.01622789972696563,0.2894190838290386,2.6515483635059423
0,Gabrielle Aplin - Out On My Own.wav,0.15695126,1920.581481140912,2500.1038472299224,0.07163697901920536,1.777133977308446,-0.00010124789456789027,9.23210931456315,0.21411768313818075,"[-137.14620589530816, 114.948055985647, 19.68970072156818, 21.098565620527104, 10.292371463210015, 6.278219939803532, 11.754858250737314, -1.382839381920511, 13.429942102540613, -2.3383217284980877, 1.3138097775838653, -4.314174243688648, -4.485643914121531]","[107.03339189359485, 33.40859064925099, 20.42207885500446, 13.846869153604912, 12.473847687162076, 11.859317043509972, 9.35308441976163, 10.649597618851828, 10.600433154786408, 9.090495836943276, 8.203604609403401, 8.911663458977918, 8.337229447043143]",0.0016376060164349378,0.040467345062839714,0.0,0.023579715260031494,0.029879269677727468,0.17420243402983565,1.8002255363982796e-06,0.0030521202742184194,0.7122855226615943,4.566299979359257
0,Gabrielle Aplin - Romeo Must Die.wav,0.2402616,1716.0590846075556,2195.9282169157536,0.06350242721456205,1.913187022586567,0.00019976430093415233,9.408421145619313,0.2557237253394895,"[-85.33065809027792, 121.72219714121104, 4.643336546436431, 23.91896732028163, 9.174193810936403, 12.611841515581624, 6.8113780827915065, 5.282488925372613, 6.597498639756509, 2.6975178358095686, 4.21325648674233, 4.613870911813537, 4.7634756125164275]","[88.14263340843499, 35.11065879756776, 21.168331017387693, 14.089660987557949, 11.410529342415273, 9.877479358109497, 9.858849581108837, 8.245947022886197, 8.813517864025593, 7.532103147716255, 6.897583998339847, 6.902292810189986, 6.602455258999574]",0.0019011681250556455,0.04360238668990088,0.0,0.013916969999543238,0.022158393418658336,0.15565161765133778,1.0474054577392865e-06,0.025921793882590687,1.141679281811205,5.469036280085145
0,Gaz Brookfield - Be the Bigger Man.wav,0.1711403,2803.955035890851,2861.421913102888,0.11135631245915478,1.1939738689746413,-0.0002853223239845019,12.184929246997362,0.20307981091525756,"[-93.622577105859, 67.494956598924, 18.78202205155183, 24.844893557632368, 14.671871262517602, 17.63913058575356, 2.9010085574987556, 4.256983972088225, -4.200408973069691, -1.4892856868224271, -1.9093816107795767, -2.867924793695654, -4.06202672184116]","[88.43435323551027, 33.73206652479652, 21.573454650918052, 14.37965500288506, 14.29891827493851, 12.263368347330813, 12.102484239423896, 8.695745592389875, 9.181215411964253, 8.940824751713926, 9.075935332666745, 7.261408100425917, 8.270908725733705]",0.003117006000045573,0.055830153143669355,0.0,9.704837932393723e-05,2.295077277635924e-05,0.25432704149244234,7.008196657905732e-07,1.9157069309266408e-05,0.48827812315880376,14.799945416399835
0,Gen Hoshino - Kanata.wav,0.1741459,1367.383084183186,2020.3010459147436,0.04376248315526037,3.087875526008477,-0.0004529023661988811,4.293263863403507,0.1843775648205426,"[-186.27602722132562, 109.1034529620627, 27.10879190489582, 43.64050074031922, 11.087723471393415, 14.076559644057903, 1.392745746647274, 2.568629954751085, 3.2745935935054713, -0.6801754440313715, -3.7149768474043396, -3.351474545273439, -8.840123046224555]","[102.72962259572775, 35.275288038660065, 17.712933976825518, 15.439476705106971, 11.811458183034356, 9.725065090364577, 10.205330785370426, 9.514740982700047, 7.913039819798464, 9.067832293303717, 7.545555973496927, 8.035478378278487, 9.05237017515716]",0.0005741006789532907,0.02396039813845527,0.0,0.0012418276662187783,0.003109600624877233,0.1240256998877533,2.119880036686248e-06,0.00025890376703907955,0.3547772513307966,3.396005825334813
0,Gen Hoshino - Moshimo.wav,0.1990571,1602.5859244650524,2118.5018337121032,0.054313187535033634,2.658512148821244,-0.000684568791071496,5.913908139600509,0.24951838197384885,"[-134.36249551290155, 110.92618825023668, 19.90573681346611, 37.44640414055784, 5.128668138340787, 14.894729239609674, -2.9100515206198994, 1.0590601175916345, 1.851115987004929, 1.783303340469686, -3.7083427599221293, 1.0274415576217004, -1.8054246438186927]","[106.18218905022508, 38.250728491597286, 20.35395386970911, 16.668259912484633, 16.74016141803211, 11.499785612465786, 10.658241308250561, 9.829244842896161, 10.665995515706072, 9.331089081655298, 8.395118962427718, 7.684620956146217, 8.187587438403014]",0.0009443545421015049,0.03073035213110167,0.0,0.0013007738526325501,0.0018960800587411878,0.1453592993554326,4.234164570303773e-06,0.013208566187940921,0.9970186426631292,9.319870045992488
0,Gen Hoshino - Ranshi.wav,0.20537645,1756.8622054416771,2248.740248369749,0.06978399967998665,2.5948357347637834,-0.00092578161386775,12.401242976149092,0.3447599539064888,"[-100.5384236005523, 112.92019538054234, 10.32592434487144, 13.39420726604935, 2.589720997130735, 12.462193207547056, 2.3417052297161884, 6.099158910517603, 1.5437251638443426, 0.5210378735515758, -2.7104482634179923, 1.621781068541924, -2.6347026098780417]","[130.215553941448, 38.16560726228245, 23.48434069422968, 19.32682994521861, 13.497651319444573, 10.909960801988362, 9.364308695706365, 8.512522372880113, 8.669998047868841, 8.181460767598342, 7.839590709125035, 6.391548370802833, 7.472418656028093]",0.0016345072446639346,0.040429039620845986,0.0,0.00023977263849858887,0.000616497508466906,0.15935258099229782,2.048837009378189e-06,0.0003619789814247726,0.8401080241376123,10.388525243167509
0,Get Dead - 101.wav,0.2618736,2050.7911952472105,2369.8698274254443,0.08412467950928992,1.6353638517274802,4.6599110492342596e-05,18.52685508530831,0.44377475185328746,"[-40.53952618160015, 98.02467112671214, -1.159688706826621, 30.836697002851494, 9.573695083221718, 11.433431074877673, 1.4541844000801372, 7.026401005876595, -3.989944451239435, -5.586555355677443, -7.480051299590542, -4.7750046301506766, -9.796025922964427]","[85.77321998107378, 26.22467272501934, 17.46118709623535, 18.226142066970034, 14.002000111717052, 8.762132109588721, 9.652512028068582, 12.32502298210577, 9.499419569124791, 9.463952774935192, 9.043729304333953, 7.50568060650011, 8.511887876567638]",0.003877684237406333,0.06227105457117563,0.0,0.000342009816769753,0.0019518244509706905,0.18601280682497504,4.3045801743819675e-06,0.0006101962602459283,1.267590100194547,9.851511789341224
0,Get Dead - Battle Lines.wav,0.2590784,2222.7632412715825,2494.3670505378964,0.0892730178862243,1.3070445919849036,0.0001421148936438312,15.598424322750608,0.373422819713395,"[-30.621896282519256, 94.89136415811238, -2.2467585711845364, 30.21877731314006, 8.754308516992303, 11.632242314776047, 6.2024395424957905, 3.2371484806875563, 1.2250716866108207, -4.814122500379019, -2.1297809400242964, -2.1333271471146675, -10.507383743212376]","[76.221439796772, 23.144541657050176, 20.40958965531217, 12.983271916056019, 11.022172038955516, 8.00161900555308, 7.432717826827858, 6.408655380402986, 6.821727005022756, 6.558500187380403, 6.527955031776233, 7.229255800222343, 6.4307974681571975]",0.004416050372477229,0.06645336991061648,0.0,0.0031006150675648154,0.0029145613480258833,0.20161117834644593,1.929939999236958e-06,0.00032762016845070915,3.1567875871466002,21.457952703410637
